id,original_title,target,vote_average,Action,Adventure,Fantasy,ScienceFiction,Crime,Drama,Thriller,Animation,Family,Western,Comedy,Romance,Horror,Mystery,History,War,Music,Documentary,Foreign,TVMovie,director,cast,keywords
323676,The Boss,6,5.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Ben Falcone,"KathyBates,KristenBell,MelissaMcCarthy,PeterDinklage","['business woman', 'ex-con', 'duringcreditsstinger', 'girl scouts']"
12506,Cry Freedom,7,6.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Richard Attenborough,"DenzelWashington,KateHardie,KevinKline,PenelopeWilton","['journalist', '1970s', 'male friendship', 'south africa', 'apartheid']"
24071,Mumford,6,6.3,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Lawrence Kasdan,"AlfreWoodard,HopeDavis,JasonLee,LorenDean",[]
11249,Seed of Chucky,5,4.9,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Don Mancini,"BillyBoyd,BradDourif,JenniferTilly,Redman","['baby', 'puppet', 'filmdreh', 'murder', 'killer doll', 'body possession', 'killer toys', 'spectacle', 'toy comes to life']"
9667,The Jacket,7,6.8,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,John Maybury,"AdrienBrody,JenniferJasonLeigh,KeiraKnightley,KrisKristofferson","['smoking', 'medicine', 'psychology', 'hallucination', 'human experimentation', 'time travel', 'war', 'love', 'psychologist', 'soldier', 'psychiatrist', 'medical experiment', 'dead', 'wrongful arrest', 'iraq veteran', 'near-death experience', 'truck stop', 'murder of a police officer']"
812,Aladdin,7,7.4,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,Ron Clements,"JonathanFreeman,LindaLarkin,RobinWilliams,ScottWeinger","['magic', 'musical', 'cartoon', 'princess', 'love', 'comedy', 'animation', 'monkey', 'arab', 'aftercreditsstinger', 'genie', 'animal sidekick']"
277216,Straight Outta Compton,8,7.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,F. Gary Gray,"CoreyHawkins,JasonMitchell,NeilBrownJr.,OSheaJacksonJr.","['brother brother relationship', 'aids', 'police brutality', 'rap music', 'hip-hop', 'wife husband relationship', 'vandalism', 'drug dealer', 'nightclub', 'freedom of speech', 'protest', 'rapper', 'recording contract', 'from rags to riches', 'assault', 'terminal illness', 'road trip', 'based on true story', 'feud', 'gang', 'marijuana', 'police chase', 'hospital', 'racism', 'los angeles', 'gangster', 'racial slur', 'mother son relationship', 'no opening credits', 'wrongful arrest', 'death of brother', 'milwaukee wisconsin', 'police raid', 'police harassment', 'detroit michigan', 'duringcreditsstinger', 'gangster rap', 'record company', '1980s', 'music tour', 'reference to rodney king', 'intimidation by police', 'los angeles riots', 'compton california']"
87,Indiana Jones and the Temple of Doom,7,7.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Steven Spielberg,"AmrishPuri,HarrisonFord,JonathanKeQuan,KateCapshaw","['riddle', 'treasure', 'heart', 'skeleton', 'treasure hunt', 'torture', 'violence', 'monkey', 'cult film', 'archaeologist', 'thuggee', 'conveyor belt', 'mine car', 'rope bridge', 'belching', 'child driving a car', 'eating brains', 'splits', 'indiana jones', 'archeology\xa0']"
14444,The Rugrats Movie,6,5.7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Norton Virgien,"DavidSpade,E.G.Daily,TaraStrong,WhoopiGoldberg","['brother brother relationship', 'baby', 'home', 'pregnancy and birth', 'sequel', 'kids and family', 'comedy', 'pregnancy', 'aftercreditsstinger']"
2043,Along Came a Spider,6,6.1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Lee Tamahori,"DylanBaker,MichaelWincott,MonicaPotter,MorganFreeman","['psychology', 'police operation', 'police', 'psychologist']"
315664,Florence Foster Jenkins,7,6.6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Stephen Frears,"HughGrant,MerylStreep,RebeccaFerguson,SimonHelberg","['opera', 'biography', 'singing false']"
1428,Once Upon a Time in Mexico,6,6.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Robert Rodriguez,"AntonioBanderas,EvaMendes,JohnnyDepp,SalmaHayek","['corruption', 'cia']"
562,Die Hard,8,7.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,John McTiernan,"AlanRickman,AlexanderGodunov,BonnieBedelia,BruceWillis","['helicopter', 'journalist', 'based on novel', 'terrorist', 'skyscraper', 'christmas party', 's.w.a.t.', 'hostage', 'kidnapping', 'vault', 'fistfight', 'murder', 'heist', 'shootout', 'los angeles', 'one man army', 'explosion', 'violence', 'fbi agent', 'walkie talkie', 'christmas eve', 'elevator shaft', 'one night', 'action hero']"
15373,Role Models,6,6.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,David Wain,"ChristopherMintz-Plasse,ElizabethBanks,PaulRudd,SeannWilliamScott","['camping', 'campsite', 'big brother', 'friends', 'community service', 'kids', 'duringcreditsstinger']"
318846,The Big Short,7,7.3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Adam McKay,"BradPitt,ChristianBale,RyanGosling,SteveCarell","['bank', 'fraud', 'biography', 'wall street', 'finances', 'based on true story', 'animated sequence', 'breaking the fourth wall', 'loan', 'financial crisis', 'real estate', 'mortgage']"
26320,Taking Woodstock,6,6.2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Ang Lee,"DemetriMartin,HenryGoodman,ImeldaStaunton,LievSchreiber","['music festival', 'independent film', 'catskills', 'dog tags']"
14292,Miracle,7,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Gavin O'Connor,"KurtRussell,NoahEmmerich,PatriciaClarkson,SeanMcCann","['olympic games', 'sport', 'ice hockey', 'milwaukee wisconsin', 'st. paul minnesota', 'gas rationing', 'lake placid new york', 'aftercreditsstinger', 'duringcreditsstinger']"
924,Dawn of the Dead,7,6.8,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Zack Snyder,"JakeWeber,MekhiPhifer,SarahPolley,VingRhames","['refugee', 'mass murder', 'habor', 'car journey', 'department store', 'blackout', 'bus ride', 'pregnancy and birth', 'dying and death', 'bite', 'to shoot dead', 'lorry', 'munition', 'basement garage', 'guard', 'zombie', 'dog', 'car', 'duringcreditsstinger']"
2018,The Wedding Planner,6,5.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Adam Shankman,"JenniferLopez,JoannaGleason,JustinChambers,MatthewMcConaughey","['san francisco', 'marriage proposal', ""love of one's life"", 'wedding planer', ""man of one's dreams"", 'wine garden', 'wedding', 'sicilian', 'star crossed lovers', 'wedding day', 'meant for each other']"
192577,??��?�テ?�ハ?�ロ?�ク,7,6.5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Shinji Aramaki,"ArataFuruta,HarumaMiura,ShunOguri,YuAoi",[]
9428,The Royal Tenenbaums,7,7.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Wes Anderson,"AnjelicaHuston,BenStiller,GeneHackman,GwynethPaltrow","['forgiveness', 'child prodigy', 'terminal illness', 'dysfunctional family', 'cigarette smoking', 'family conflict']"
2832,Identity,7,7.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,James Mangold,"AmandaPeet,JohnCusack,JohnHawkes,RayLiotta","['weather', 'multiple character', 'scream', 'convict', 'psychopathy', 'rainstorm']"
137093,Last Vegas,6,6.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Jon Turteltaub,"KevinKline,MichaelDouglas,MorganFreeman,RobertDeNiro","['casino', 'male friendship', 'stag night', 'las vegas', 'elderly']"
699,For Your Eyes Only,6,6.3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,John Glen,"CaroleBouquet,ChaimTopol,Lynn-HollyJohnson,RogerMoore","['london england', 'submarine', 'england', 'sea', 'assassin', 'mountains', 'undercover', 'olympic games', 'drug traffic', 'secret mission', 'secret intelligence service', 'kgb', 'coral reef', 'ski jump', 'parrot', 'cryptographic device', 'gang of smugglers', 'figure skating', 'motorcycle', 'monastery', 'british secret service', 'skiing']"
9778,Serendipity,7,6.6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Peter Chelsom,"BridgetMoynahan,JeremyPiven,JohnCusack,KateBeckinsale","['soulmates', 'new love', 'book', 'dollar', 'fate', 'destiny']"
8831,Timecop,6,5.5,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Peter Hyams,"BruceMcGill,Jean-ClaudeVanDamme,MiaSara,RonSilver","['martial arts', 'time travel', 'science fiction', 'alternative reality']"
9398,Zoolander,6,6.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Ben Stiller,"BenStiller,ChristineTaylor,OwenWilson,WillFerrell","['male model', 'time magazine', 'fashion show', 'fashion model', 'fictional awards show', 'lincoln assassination', 'coal mine']"
112949,Safe Haven,7,6.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Lasse Hallström,"CobieSmulders,DavidLyons,JoshDuhamel,JulianneHough","['based on novel', 'small town', 'widower', 'single father', 'abusive husband']"
10439,Hocus Pocus,6,6.4,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Kenny Ortega,"BetteMidler,KathyNajimy,OmriKatz,SarahJessicaParker","['witch', 'halloween', 'salem', 'trick or treating', 'spellcasting']"
3638,No Reservations,6,6.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Scott Hicks,"AaronEckhart,AbigailBreslin,CatherineZeta-Jones,PatriciaClarkson","['italy', 'competition', 'loss of mother', 'loss of sister', 'new love', 'cook', 'cooking', 'restaurant', 'bars and restaurants', 'mother role', 'funeral', 'kitchen', 'perfectionist']"
23483,Kick-Ass,7,7.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matthew Vaughn,"AaronTaylor-Johnson,ChloëGraceMoretz,ChristopherMintz-Plasse,NicolasCage","['crime fighter', 'secret identity', 'comic book', 'superhero', 'murder', 'comedy', 'mafia', 'teenager', 'violence', 'realism', 'rookie', 'adaptation', 'young adult', 'kickass']"
62206,30 Minutes or Less,6,5.6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Ruben Fleischer,"AzizAnsari,BiancaKajlich,DannyMcBride,JesseEisenberg","['pizza delivery', 'adventure', 'pizza boy', 'number in title', 'comedy', 'aftercreditsstinger']"
10577,Dracula 2000,5,4.6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Patrick Lussier,"ChristopherPlummer,GerardButler,JonnyLeeMiller,JustineWaddell","['vampire', 'dracula', 'bite', 'blood', 'vlad', 'fang vamp']"
218778,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",6,6.1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Miguel Arteta,"DylanMinnette,EdOxenbould,JenniferGarner,SteveCarell","['based on novel', 'job interview', 'bad luck', 'wish', 'one day', ""based on children's book"", ""driver's test""]"
4348,Pride & Prejudice,8,7.7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Joe Wright,"KeiraKnightley,MatthewMacfadyen,RosamundPike,SimonWoods","['bachelor', 'beautiful', 'prejudice', 'suitor', 'period drama', 'georgian', 'pride', '18th century', 'opposites attract']"
78,Blade Runner,8,7.9,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Ridley Scott,"EdwardJamesOlmos,HarrisonFord,RutgerHauer,SeanYoung","['artificial intelligence', 'man vs machine', 'cyborg', 'bounty hunter', 'android', 'dystopia', 'genetics', 'fugitive', 'cyberpunk', 'los angeles', 'tech noir', 'neo-noir']"
11780,Rob Roy,7,6.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Michael Caton-Jones,"JessicaLange,JohnHurt,LiamNeeson,TimRoth","['scotland', 'biography', '18th century', 'highlands', 'violent man']"
192102,3 Days to Kill,6,6,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,McG,"AmberHeard,ConnieNielsen,HaileeSteinfeld,KevinCostner","['retirement', 'secret service', 'illegal drugs']"
2001,We Own the Night,7,6.5,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,James Gray,"AlexVeadov,EvaMendes,JoaquinPhoenix,MarkWahlberg","['new york', 'father son relationship', 'nightclub', 'gangster']"
10383,Lost Souls,5,4.5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Janusz Kamiński,"BenChaplin,PhilipBakerHall,SarahWynter,WinonaRyder","['pedophilia', 'daughter', 'anti-christ', 'incest']"
11516,Le peuple migrateur,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Jacques Perrin,"JacquesPerrin,PhilippeLabro","['ocean', 'lake', 'bird', 'horse', 'parrot', 'owl', 'ornithology', 'egg', 'flight', 'arctic', 'crab', 'stork', 'pelican']"
10025,Just My Luck,6,5.8,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,Donald Petrie,"ChrisPine,LindsayLohan,MissiPyle,SamaireArmstrong","['jinx', 'bad luck', 'kiss', 'romantic comedy', 'alcohol abuse', 'celebration', 'envy', 'luck', 'mysterious stranger', 'masquerade']"
15198,"Mystery, Alaska",6,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Jay Roach,"BurtReynolds,HankAzaria,MaryMcCormack,RussellCrowe","['sport', 'ice hockey']"
23172,The Spy Next Door,6,5.5,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Brian Levant,"AmberValletta,BillyRayCyrus,JackieChan,LucasTill",['duringcreditsstinger']
17834,A Simple Wish,6,5.5,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Michael Ritchie,"KathleenTurner,MaraWilson,MartinShort,RobertPastorelli","['magic', 'wish', 'kids', 'fairy godmother']"
10016,Ghosts of Mars,5,4.8,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,John Carpenter,"CleaDuVall,IceCube,JasonStatham,NatashaHenstridge","['climbing up a wall', 'hung upside down', 'flashback within a flashback', 'cavern', 'battering', 'ram', 'ghost town']"
10317,Our Brand Is Crisis,6,5.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,David Gordon Green,"AnthonyMackie,BillyBobThornton,SandraBullock,ZoeKazan","['bolivia', 'woman', 'political campaign', 'south america', 'year 2002']"
58431,Pride and Prejudice and Zombies,6,5.5,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,Burr Steers,"BellaHeathcote,JackHuston,LilyJames,SamRiley","['based on novel', 'dystopia', 'shaolin', 'prejudice', 'zombie', 'pride', 'golddigger', 'regency period', 'parson', 'mashup']"
9746,Kundun,7,6.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Martin Scorsese,"GyurmeTethong,TenchoGyalpo,TenzinThuthobTsarong,TsewangMigyurKhangsar","['buddhism', 'china', 'mountains', 'buddhist monk', 'tibet', 'dalai lama', 'lhasa', 'buddha']"
13092,How to Lose Friends & Alienate People,6,6.2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Robert B. Weide,"JanetteScott,KelanPannell,MeganFox,SimonPegg","['failure', 'starlet']"
59859,Kick-Ass 2,6,6.3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jeff Wadlow,"AaronTaylor-Johnson,ChloëGraceMoretz,ChristopherMintz-Plasse,ClarkDuke","['crime fighter', 'secret identity', 'marvel comic', 'superhero', 'aftercreditsstinger', 'teen superheroes']"
13495,Alatriste,6,5.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Agustín Díaz Yanes,"EduardFernández,ElenaAnaya,UnaxUgalde,ViggoMortensen",[]
254473,Brick Mansions,6,5.7,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Camille Delamarre,"DavidBelle,PaulWalker,RZA,RobertMaillet","['martial arts', 'atomic bomb', 'ghetto', 'parkour', 'cops', 'remake', 'undercover cop', 'gangster', 'remake of french film']"
700,Octopussy,6,6.2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,John Glen,"KristinaWayborn,LouisJourdan,MaudAdams,RogerMoore","['atomic bomb', 'eastern block', 'crocodile', 'secret intelligence service', 'kgb', 'snake charmer', 'hot air balloon', 'east berlin', 'british secret service']"
4964,Knocked Up,6,6.2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Judd Apatow,"KatherineHeigl,LeslieMann,PaulRudd,SethRogen","['alcohol', 'one-night stand', 'bed', 'pregnancy and birth', 'condom', 'paternity', 'drug use', 'beard', 'unprotected sex', 'duringcreditsstinger']"
10024,My Sister's Keeper,7,7.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nick Cassavetes,"AbigailBreslin,AlecBaldwin,CameronDiaz,JoanCusack","['parents kids relationship', 'sister sister relationship', 'court case', 'in vitro fertilisation', 'medical examiner', 'kidney transplant ']"
13490,Welcome Home Roscoe Jenkins,6,5.7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Malcolm D. Lee,"JamesEarlJones,JoyBryant,MargaretAvery,MartinLawrence",['talk show']
15927,A Passage to India,7,6.9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,David Lean,"AlecGuinness,JamesFox,JudyDavis,PeggyAshcroft","['doctor', 'india', 'english', 'magistrate', '1920s', 'mosque']"
1259,Notes on a Scandal,7,6.9,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Richard Eyre,"BillNighy,CateBlanchett,JudiDench,JunoTemple","['sex', 'adultery', 'based on novel', 'cat', 'infidelity', 'secret', 'obsession', 'blackmail', 'nudity', 'seduction', 'studio', 'friendship', 'stalker', 'love', 'loneliness', 'teacher', 'conservative', 'student', 'teenager', 'relationship', 'art', 'female stalker', 'extramarital affair', 'journal', 'sitting on a toilet']"
5125,Rendition,6,6.2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Gavin Hood,"JakeGyllenhaal,MoaKhouas,OmarMetwally,ReeseWitherspoon","['anti terror', 'terror', 'cia', 'loss of son', 'police brutality', 'terrorist', 'loss of brother', 'war against terror', 'kidnapping', 'intelligence', 'despair', 'inhumanity', 'senator', 'plo', 'civil rights activist', 'hijacking', 'terror cell', 'loss of husband', 'politics', 'politician', 'government', 'loss of daughter', 'torture by the police', 'torture', 'cruelty', 'american', 'surveillance']"
174,Star Trek VI: The Undiscovered Country,7,6.7,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Nicholas Meyer,"DeForestKelley,JamesDoohan,LeonardNimoy,WilliamShatner","['farewell', 'federation', 'starfleet', 'peace conference', 'uss enterprise-a', 'rura penthe', 'court case', 'peace contract', 'plan', 'klingon', 'space opera']"
9583,Divine Secrets of the Ya-Ya Sisterhood,6,5.6,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Callie Khouri,"EllenBurstyn,FionnulaFlanagan,JamesGarner,SandraBullock","['secret society', 'conciliation', 'marriage', 'mother daughter relationship', 'playwright', 'family feud', 'woman director']"
9437,Kiss the Girls,6,6.2,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Gary Fleder,"AlexMcArthur,AshleyJudd,CaryElwes,MorganFreeman","['washington d.c.', 'covered investigation', 'investigation', 'north carolina', 'missing person']"
525,The Blues Brothers,8,7.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,John Landis,"CabCalloway,DanAykroyd,JamesBrown,JohnBelushi","['dancing', 'prison', 'chicago', 'country music', 'nun', 'jazz', 'car journey', 'blues', 'nazis', 'music', 'concert', 'music instrument', ""children's home"", 'shopping mall', 'orphanage', 'winnebago', 'church', 'sunglasses', 'parole', 'car chase', 'music band', 'loudspeaker', 'saturday night live', 'wrigley field', 'holiday inn']"
10188,The Sisterhood of the Traveling Pants 2,6,6,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Sanaa Hamri,"AlexisBledel,AmberTamblyn,AmericaFerrera,BlakeLively","['female friendship', 'best friend', 'summer vacation', 'woman director', 'young adult']"
63574,Joyful Noise,7,6.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Todd Graff,"DollyParton,JeremyJordan,KekePalmer,QueenLatifah",[]
245,About a Boy,7,6.6,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Chris Weitz,"HughGrant,NicholasHoult,RachelWeisz,ToniCollette","['london england', 'rock and roll', 'single parent', 'rap music', 'bachelor', 'becoming an adult', 'friendship', 'single']"
9825,Lake Placid,6,5.5,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,Steve Miner,"BillPullman,BrendanGleeson,BridgetFonda,OliverPlatt","['diving', 'sheriff', 'lake', 'crocodile', 'deputy', 'paleontologist', 'cow', 'maine', 'decapitation', 'severed head', 'scientist', 'remote', 'tooth', 'bear attack', 'campfire', 'severed toe', 'torso cut in half', 'giant crocodile', 'crocodile attack', 'animal horror']"
186,Lucky Number Slevin,7,7.4,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Paul McGuigan,"BruceWillis,JoshHartnett,LucyLiu,MorganFreeman","['assassination', 'assassin', 'identity', 'sniper', 'mistake in person', 'jew', 'gangster boss', 'gambling debts', 'boss', 'murder', 'sniper rifle', 'fbi agent', 'horse racing', 'gambler', 'slevin', 'caso', 'hoodlum', 'black men']"
9549,The Right Stuff,7,7.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Philip Kaufman,"DennisQuaid,EdHarris,FredWard,ScottGlenn","['cold war', 'pilot', 'space travel', 'politics', 'historical figure', 'flight', 'astronaut', 'space race', 'sound barrier']"
61891,Anonymous,6,6.3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Roland Emmerich,"DavidThewlis,JamieCampbellBower,JoelyRichardson,RhysIfans","['shakespeare', 'anonymity', 'poet', 'play', 'political', 'duringcreditsstinger', 'false history']"
34584,The Neverending Story,7,7,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Wolfgang Petersen,"BarretOliver,DrumGarrett,GeraldMcRaney,NoahHathaway","['based on novel', 'fictional place', 'wolf', 'mythology', 'magic', 'horse', 'book', 'fairy tale', 'bully', 'school', 'talking animal', 'reading', 'book store', 'fantasy world', 'giant', 'gnome', 'quest']"
2666,Dark City,7,7.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Alex Proyas,"JenniferConnelly,KieferSutherland,RufusSewell,WilliamHurt","['soul', 'sleep', 'manipulation', 'future', 'dystopia', 'chaos', 'memory', 'duel', 'parallel world', 'tech noir', 'matrix', 'neo-noir', 'retrofuturism']"
12783,The Duchess,7,6.7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Saul Dibb,"AidanMcArdle,KeiraKnightley,RalphFiennes,SimonMcBurney","['england', 'adultery', 'duke', 'gambling debts', 'marriage crisis']"
13155,Return to Oz,7,6.7,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Walter Murch,"FairuzaBalk,JeanMarsh,NicolWilliamson,PiperLaurie",['wizard of oz']
42807,The Newton Boys,6,5.9,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Richard Linklater,"EthanHawke,MatthewMcConaughey,SkeetUlrich,VincentDOnofrio","['bank robber', 'crime spree', 'western u.s.']"
28355,Case 39,6,6.1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Christian Alvart,"IanMcShane,JodelleFerland,KerryOMalley,RenéeZellweger","['child abuse', 'detective', 'social worker', 'supernatural', 'murder', 'mental institution', 'youth', 'violence', 'danger', 'cityscape', 'drawn', 'falling elevator', 'pier', 'psychological', 'deadly', 'mind and soul', 'supernatural ability']"
8080,Suspect Zero,6,5.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,E. Elias Merhige,"AaronEckhart,BenKingsley,Carrie-AnneMoss,HarryLennix",['serial killer']
5126,Martian Child,7,6.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Menno Meyjes,"AmandaPeet,BobbyColeman,JoanCusack,JohnCusack","['underdog', 'adoption', 'education', 'adoptive father', 'childhood trauma', 'alienation', 'alien']"
56288,Spy Kids: All the Time in the World,4,4.4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Robert Rodriguez,"JessicaAlba,JoelMcHale,MasonCook,RowanBlanchard","['spy', 'child hero', 'secret agent', 'espionage']"
303858,Money Monster,7,6.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Jodie Foster,"CaitrionaBalfe,GeorgeClooney,JackOConnell,JuliaRoberts","['bomb', 'sniper', 'tv show', 'hostage drama', 'police', 'hostage-taking', 'new york city', 'stock market', 'stock fraud', 'woman director', 'tv studio']"
1613,The 51st State,6,5.9,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Ronny Yu,"EmilyMortimer,MeatLoaf,RobertCarlyle,SamuelL.Jackson","['chemical', 'laxative', 'skinheads']"
31582,Flawless,6,5.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Joel Schumacher,"BarryMiller,ChrisBauer,PhilipSeymourHoffman,RobertDeNiro",['independent film']
16617,Mindhunters,6,6.3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Renny Harlin,"JonnyLeeMiller,KathrynMorris,LLCoolJ,PatriciaVelásquez","['fbi', 'island', 'serial killer', 'series of murders']"
8944,What Just Happened,5,5.2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Barry Levinson,"BruceWillis,RobertDeNiro,RobinWright,SeanPenn","['film producer', 'midlife crisis', 'independent film', 'divorce']"
